time,open,high,low,close
2021-11-02T12:00:00+01:00,2356.82,2358.6,2354.55,2357.4
2021-11-02T13:00:00+01:00,2357.5,2361.75,2356.85,2357.6
2021-11-02T14:00:00+01:00,2357.75,2358.75,2338.7,2349.1
2021-11-02T15:00:00+01:00,2349.02,2360.9,2345.3,2355.45
2021-11-02T16:00:00+01:00,2355.37,2359,2345.1,2345.75
2021-11-02T17:00:00+01:00,2345.85,2354.05,2345.1,2349.95
2021-11-02T18:00:00+01:00,2350.05,2350.65,2343.3,2349.05
2021-11-02T19:00:00+01:00,2349.15,2355.55,2346.1,2354.3
2021-11-02T20:00:00+01:00,2354.35,2357.1,2351.05,2356.8
2021-11-02T21:00:00+01:00,2356.72,2356.72,2354.15,2355.95
2021-11-02T23:00:00+01:00,2357.7,2358.8,2356.85,2357.3
2021-11-03T00:00:00+01:00,2357.25,2358.65,2356.55,2357.6
2021-11-03T01:00:00+01:00,2357.6,2358.45,2355.55,2358.25
2021-11-03T02:00:00+01:00,2358.1,2361.85,2357.75,2358
2021-11-03T03:00:00+01:00,2358,2358.4,2356.1,2356.9
2021-11-03T04:00:00+01:00,2357,2357.15,2355.2,2355.7
2021-11-03T05:00:00+01:00,2355.65,2356.4,2355.15,2356.1
2021-11-03T06:00:00+01:00,2356.2,2356.55,2353.5,2354.4
2021-11-03T07:00:00+01:00,2354.45,2358.55,2353.75,2355.5
2021-11-03T08:00:00+01:00,2355.45,2357.95,2354.6,2357.45
2021-11-03T09:00:00+01:00,2357.37,2360.75,2356.35,2359.9
2021-11-03T10:00:00+01:00,2359.85,2360.75,2358.05,2360.05
2021-11-03T11:00:00+01:00,2360,2360.95,2356.75,2358.1
2021-11-03T12:00:00+01:00,2358.05,2358.65,2355.6,2357.5
2021-11-03T13:00:00+01:00,2357.42,2357.5,2352.05,2353.45
2021-11-03T14:00:00+01:00,2353.5,2372.75,2351.4,2370.25
2021-11-03T15:00:00+01:00,2371.2,2395.05,2370.1,2389.5
2021-11-03T16:00:00+01:00,2389.42,2393.85,2383.95,2385.8
2021-11-03T17:00:00+01:00,2385.85,2390.45,2380.95,2381.3
2021-11-03T18:00:00+01:00,2381.35,2382.35,2375.5,2379.75
2021-11-03T19:00:00+01:00,2379.67,2412.8,2378.45,2405.75
2021-11-03T20:00:00+01:00,2405.7,2409.1,2399,2401
2021-11-03T21:00:00+01:00,2400.92,2402.15,2399.2,2401.6
2021-11-03T23:00:00+01:00,2403.05,2405.15,2402.85,2404.1
2021-11-04T00:00:00+01:00,2404.15,2408.75,2404.05,2406.4
2021-11-04T01:00:00+01:00,2406.4,2406.4,2402.7,2403.6
2021-11-04T02:00:00+01:00,2403.55,2403.8,2401.6,2402.3
2021-11-04T03:00:00+01:00,2402.25,2403.25,2401.65,2401.75
2021-11-04T04:00:00+01:00,2401.8,2402.4,2400.55,2400.9
2021-11-04T05:00:00+01:00,2401.05,2403.25,2401.05,2401.45
2021-11-04T06:00:00+01:00,2401.35,2402,2399.9,2400.5
2021-11-04T07:00:00+01:00,2400.55,2405.1,2400.05,2402.95
2021-11-04T08:00:00+01:00,2403.05,2405.95,2402.35,2403.45
2021-11-04T09:00:00+01:00,2403.37,2408.65,2402,2405.3
2021-11-04T10:00:00+01:00,2405.35,2407.2,2403.15,2403.25
2021-11-04T11:00:00+01:00,2403.2,2404.65,2402.25,2403.5
2021-11-04T12:00:00+01:00,2403.45,2406.75,2403.35,2404.95
2021-11-04T13:00:00+01:00,2404.87,2411.95,2403.8,2408.6
2021-11-04T14:00:00+01:00,2408.65,2424.05,2407.95,2415.8
2021-11-04T15:00:00+01:00,2415.85,2424.9,2409,2412.15
2021-11-04T16:00:00+01:00,2412.1,2412.15,2391,2402.4
2021-11-04T17:00:00+01:00,2402.45,2404.35,2397.85,2400
2021-11-04T18:00:00+01:00,2400.05,2405.35,2397.6,2402.35
2021-11-04T19:00:00+01:00,2402.3,2402.8,2393.9,2395.65
2021-11-04T20:00:00+01:00,2395.75,2401.7,2392.85,2400.65
2021-11-04T21:00:00+01:00,2400.57,2403.35,2399.9,2402.9
2021-11-04T23:00:00+01:00,2401.8,2405.5,2401.3,2404.8
